attempt,verdict,pred,conf,sha256,confirmed_file,failed_file
322,captcha_ok,6GZB,0.9935,eef67b92d4a77e2b,6GZB_0322.jpg,
323,captcha_ok,I2N4,0.9941,bfc1a4189817e64c,I2N4_0323.jpg,
324,captcha_ok,D8KU,0.9994,c55d4e4e5615a5af,D8KU_0324.jpg,
325,captcha_wrong,VG51,0.8986,628bec0123e3f676,,fail_0325.jpg
326,captcha_ok,BDU0,0.9853,f3666cebae5da6df,BDU0_0326.jpg,
327,captcha_ok,MEXM,0.9917,499dcf4d4588c43b,MEXM_0327.jpg,
328,captcha_wrong,61QA,0.9377,41c034062a4e70f0,,fail_0328.jpg
329,captcha_ok,TAGE,0.9959,c6a1000ea2d0e325,TAGE_0329.jpg,
330,captcha_ok,ZHVH,0.9576,0e3848e898325893,ZHVH_0330.jpg,
331,captcha_wrong,2TMT,0.8431,5869705d7df03b5f,,fail_0331.jpg
332,captcha_ok,D1RZ,0.9724,d01297ff3ad1763f,D1RZ_0332.jpg,
333,captcha_wrong,2ZRQ,0.9728,63a5fbf50df7be22,,fail_0333.jpg
334,captcha_ok,HHFF,0.9984,d710c9f6354c34f8,HHFF_0334.jpg,
335,captcha_ok,9TWE,0.9988,3684780960b669e5,9TWE_0335.jpg,
336,captcha_wrong,RXN,0.996,813f1c5ea11a6487,,fail_0336.jpg
337,captcha_ok,ZYFW,0.9119,3f031e256ad4d6f3,ZYFW_0337.jpg,
338,captcha_ok,0HCL,0.9943,9b41051411b7848e,0HCL_0338.jpg,
339,captcha_ok,LHBZ,0.9993,efc7e9bd5eb226e7,LHBZ_0339.jpg,
340,captcha_ok,QI3J,0.9568,a3f81a27156cc564,QI3J_0340.jpg,
341,captcha_ok,M3XH,0.8787,2d3621e480363945,M3XH_0341.jpg,
342,captcha_ok,V3B1,0.9999,79e15c9a4bd3fc26,V3B1_0342.jpg,
343,captcha_ok,XYIS,0.9036,3b425a9600878d0f,XYIS_0343.jpg,
344,captcha_ok,22UV,0.9993,c5bd1d81e33c7dc9,22UV_0344.jpg,
345,captcha_ok,4D06,0.9221,caa81912dc05d5fa,4D06_0345.jpg,
346,captcha_ok,NG80,0.9978,7c075f9fa65f5347,NG80_0346.jpg,
347,captcha_ok,TGD8,0.998,49b2d840aef25533,TGD8_0347.jpg,
348,captcha_ok,S0K8,0.991,4977361572e20e1a,S0K8_0348.jpg,
349,captcha_wrong,OM88,0.8676,ea3e18a91dc1378f,,fail_0349.jpg
350,captcha_ok,15BN,0.9954,606077d4cc803251,15BN_0350.jpg,
351,captcha_ok,RZ42,0.8769,81c6059a1050ecf6,RZ42_0351.jpg,
352,captcha_wrong,CBML,0.8912,f8655e84f203d342,,fail_0352.jpg
353,captcha_ok,5IKH,0.9945,faa95271df7e7cdf,5IKH_0353.jpg,
354,captcha_ok,BGN7,0.9919,531f8c6036296e46,BGN7_0354.jpg,
355,captcha_ok,DDYJ,0.9969,d65dc1fd59e1abc1,DDYJ_0355.jpg,
356,captcha_ok,P3W1,0.9542,e800610559ffd489,P3W1_0356.jpg,
357,captcha_ok,UP7N,0.9994,d7148077dcbeda06,UP7N_0357.jpg,
358,captcha_ok,WHI9,0.9643,eebe243ed62399e1,WHI9_0358.jpg,
359,captcha_ok,RRQQ,0.9973,8580b96d039f1d37,RRQQ_0359.jpg,
360,captcha_ok,7QCS,0.9807,befd2f8844a9d311,7QCS_0360.jpg,
361,captcha_ok,TQ7W,0.9878,99d6b0beb997f608,TQ7W_0361.jpg,
362,captcha_ok,J3AL,0.9989,603226edd411d654,J3AL_0362.jpg,
363,captcha_ok,VHEN,0.9986,fb78bc418b7f5900,VHEN_0363.jpg,
364,captcha_ok,9R4B,0.9998,1fd0f9ce4cc25322,9R4B_0364.jpg,
365,captcha_ok,LX0I,0.9698,8638a4eff946ebd5,LX0I_0365.jpg,
366,captcha_ok,UOH0,0.9932,1ac3b34ff9f41d7d,UOH0_0366.jpg,
367,captcha_ok,6UR4,0.9911,1d65ec522010f407,6UR4_0367.jpg,
368,captcha_ok,K3J6,0.9994,24c3239ad6ba466f,K3J6_0368.jpg,
369,captcha_ok,FMPL,0.9332,f266d6876a7a82e6,FMPL_0369.jpg,
370,captcha_ok,VY25,0.9996,27ecbf529f863a0e,VY25_0370.jpg,
371,captcha_ok,K4BK,0.9999,e690a9f91a207c16,K4BK_0371.jpg,
372,captcha_ok,Z5AF,0.998,2bf761b55f133368,Z5AF_0372.jpg,
373,captcha_ok,9VJ1,0.9983,52951eda0bb9e40a,9VJ1_0373.jpg,
374,captcha_ok,UECX,0.984,1b57211105b76b02,UECX_0374.jpg,
375,captcha_ok,67B4,0.9996,c8fda631635abafa,67B4_0375.jpg,
376,captcha_ok,2YYW,0.9929,cb3e8862b9fe90aa,2YYW_0376.jpg,
377,captcha_wrong,LV2T,0.9892,af8a49ff48bd85f5,,fail_0377.jpg
378,captcha_wrong,BXBQ,0.9659,276ef762fd92a3e4,,fail_0378.jpg
379,captcha_wrong,MB3N,0.8688,8ff7de6061aa5f3a,,fail_0379.jpg
380,captcha_ok,55YE,0.9998,f89a1ee9e4769521,55YE_0380.jpg,
381,captcha_ok,AN1F,0.9572,adb68db462fa6d41,AN1F_0381.jpg,
382,captcha_ok,CNWD,0.9255,07c4a5c8afec78e1,CNWD_0382.jpg,
383,captcha_ok,X5UA,0.9787,bd1b7f26d77b27e1,X5UA_0383.jpg,
384,captcha_ok,EA3Y,0.9976,ea63056526a9cccf,EA3Y_0384.jpg,
385,captcha_ok,8SRE,0.9996,2f83e45bce8d3407,8SRE_0385.jpg,
386,captcha_wrong,2WBK,0.9605,8a69531e28813b7d,,fail_0386.jpg
387,captcha_ok,9TAO,0.9966,171f41fbc63e50a4,9TAO_0387.jpg,
388,captcha_ok,DFFK,0.9997,2a803bdeae204029,DFFK_0388.jpg,
389,captcha_ok,FY8D,0.9983,319fe0f0903e28e7,FY8D_0389.jpg,
390,captcha_ok,PLD6,0.9916,e1f632a1283a12d7,PLD6_0390.jpg,
391,captcha_ok,NA0N,0.9751,dbdf7af8859e2e29,NA0N_0391.jpg,
392,captcha_ok,6VQQ,0.9532,26aac110a4f53baa,6VQQ_0392.jpg,
393,captcha_ok,4XOC,0.9305,01be5def735949a1,4XOC_0393.jpg,
394,captcha_ok,PL0O,0.9876,7a8824098600ec0c,PL0O_0394.jpg,
395,captcha_ok,PXO9,0.995,73ff6864e33fe6a5,PXO9_0395.jpg,
396,captcha_ok,BKSL,0.9994,aff29974700b1954,BKSL_0396.jpg,
397,captcha_ok,Y7ZW,0.9697,3d5e7a43312c1a50,Y7ZW_0397.jpg,
398,captcha_ok,WES2,0.9116,46a7fc2ff726e8a5,WES2_0398.jpg,
399,captcha_ok,BDDK,0.9996,b588561a769e4d83,BDDK_0399.jpg,
400,captcha_ok,BDKZ,0.9833,a54dc1ee4f577839,BDKZ_0400.jpg,
401,captcha_wrong,I9SO,0.8654,d98f02620783987c,,fail_0401.jpg
402,captcha_wrong,TND9,0.8969,d67ff0cba69a97a8,,fail_0402.jpg
403,captcha_ok,ID4W,0.9918,5d759daff42f7a1c,ID4W_0403.jpg,
404,captcha_ok,5CN8,0.9041,4031388963d99489,5CN8_0404.jpg,
405,captcha_ok,BOIR,0.9006,6292ace61ece3f5f,BOIR_0405.jpg,
406,captcha_ok,0D19,0.997,40e949b675baa117,0D19_0406.jpg,
407,captcha_ok,YFU9,0.9988,b7f96709959a2118,YFU9_0407.jpg,
408,captcha_ok,C098,0.833,73280291b653a540,C098_0408.jpg,
409,captcha_ok,PI57,0.962,4c068fa33df51966,PI57_0409.jpg,
410,captcha_wrong,8CM,0.9992,c48319ad25f6bda3,,fail_0410.jpg
411,captcha_ok,RH9S,0.9998,bc416749d1efd398,RH9S_0411.jpg,
412,captcha_ok,BD0D,0.9974,6929868ea9812e3a,BD0D_0412.jpg,
413,captcha_ok,S4I2,0.9952,d794047b5eec5fd1,S4I2_0413.jpg,
414,captcha_wrong,9WDL,0.9073,1cfc444fa230ae75,,fail_0414.jpg
415,captcha_ok,QZBE,0.9758,c6f65d7e5c3a6778,QZBE_0415.jpg,
416,captcha_ok,UGP9,0.9995,b9ef0bb432cc49d9,UGP9_0416.jpg,
417,captcha_ok,NIE4,0.9715,b55bb7d99810718d,NIE4_0417.jpg,
418,captcha_ok,06NK,0.9978,a09a4dac0c199d0e,06NK_0418.jpg,
419,captcha_ok,6UOI,0.9933,47748b28c45f9a45,6UOI_0419.jpg,
420,captcha_ok,V888,0.9988,5bce2996661a0a86,V888_0420.jpg,
421,captcha_ok,XJ5C,0.9971,69b30f27ffbdb216,XJ5C_0421.jpg,
422,captcha_ok,58ET,0.9994,369fac12aa618d7e,58ET_0422.jpg,
423,captcha_ok,PGFB,0.9982,03fc13824b997520,PGFB_0423.jpg,
424,captcha_ok,NG9V,0.999,475912cfd674a5e4,NG9V_0424.jpg,
425,captcha_wrong,6DOR,0.9814,fc59344dee206da4,,fail_0425.jpg
426,captcha_ok,E7X8,0.9195,e722382cdfee357c,E7X8_0426.jpg,
427,captcha_ok,JSFZ,0.9981,7230922f49f36814,JSFZ_0427.jpg,
428,captcha_ok,708V,0.9929,0dbaf996139d2133,708V_0428.jpg,
429,captcha_ok,HDVM,0.9994,db547b4bed918d0f,HDVM_0429.jpg,
430,captcha_ok,G4MX,0.9989,6a58d3b1c9e5c212,G4MX_0430.jpg,
431,captcha_ok,7YMB,0.9296,a55f8855372a8d19,7YMB_0431.jpg,
432,captcha_ok,RXWT,0.9859,e96bfec4b907dc16,RXWT_0432.jpg,
433,captcha_ok,RKYL,0.9985,d11eab6ff656fab4,RKYL_0433.jpg,
434,captcha_ok,5LIG,0.9789,b368f9a329ebeb19,5LIG_0434.jpg,
435,captcha_ok,IDI6,0.8509,7b5f925bf847b36c,IDI6_0435.jpg,
436,captcha_ok,4QZD,0.9993,30a12429b94b062b,4QZD_0436.jpg,
437,captcha_ok,0RTI,0.9587,ab89f0bb07420f78,0RTI_0437.jpg,
438,captcha_ok,UH6Z,0.9996,62a71a393dc58084,UH6Z_0438.jpg,
439,captcha_ok,OVQ6,0.987,0a7cb2d294e8df80,OVQ6_0439.jpg,
440,captcha_ok,B3ZZ,0.9998,ab110d85d49c21c1,B3ZZ_0440.jpg,
441,captcha_ok,LYH9,0.9794,f9a5ae5c1881e8d3,LYH9_0441.jpg,
442,captcha_ok,K26Y,0.9998,9286b440f32602cf,K26Y_0442.jpg,
443,captcha_ok,0KV4,0.9975,bcef215beeebade1,0KV4_0443.jpg,
444,captcha_ok,CL8T,0.996,575ded8aa05daa42,CL8T_0444.jpg,
445,captcha_ok,FJK3,0.9315,66db268940acf145,FJK3_0445.jpg,
446,captcha_ok,JXD6,0.9989,4be003be3a779806,JXD6_0446.jpg,
447,captcha_ok,KW9X,0.8988,e6dea53e64706f44,KW9X_0447.jpg,
448,captcha_ok,GJ91,0.9809,2805ecc8a6fb7a15,GJ91_0448.jpg,
449,captcha_wrong,MQLH,0.922,dba9486736b49d30,,fail_0449.jpg
450,captcha_ok,ZY7W,0.9987,40ac2d6dfa35c223,ZY7W_0450.jpg,
451,captcha_ok,R6WN,0.925,a683b1f772299faf,R6WN_0451.jpg,
452,captcha_wrong,O6WY,0.8515,878dacb15e7e6701,,fail_0452.jpg
453,captcha_wrong,CMQ,0.9976,3b2dc06a70dddfc4,,fail_0453.jpg
454,captcha_ok,MUJ2,0.9662,aa949abdc9e710de,MUJ2_0454.jpg,
455,captcha_ok,RZCB,0.985,d823c45f46ca7a18,RZCB_0455.jpg,
456,captcha_ok,BYQ0,0.9921,d980644f36fe5701,BYQ0_0456.jpg,
457,captcha_ok,RNLS,0.9751,4ea7dc9b375b680a,RNLS_0457.jpg,
458,captcha_ok,KB6N,0.9998,793ea902c8f00d90,KB6N_0458.jpg,
459,captcha_ok,WZO6,0.9954,d93c29ff8e5ccfe6,WZO6_0459.jpg,
460,captcha_ok,XNX0,0.9705,20b09a3950ad5c0c,XNX0_0460.jpg,
461,captcha_ok,BYK1,0.9998,7759c15949599a04,BYK1_0461.jpg,
462,captcha_ok,5L3U,0.9613,3c77d0b0d8176bd3,5L3U_0462.jpg,
463,captcha_ok,8K4N,0.8498,83451cb575bef16d,8K4N_0463.jpg,
464,captcha_wrong,JWL,0.9721,3b18bb3d53ed5a58,,fail_0464.jpg
465,captcha_ok,G59P,0.9994,d4da661d52d3aed6,G59P_0465.jpg,
466,captcha_ok,XSUJ,0.864,d0a8cb674bc26216,XSUJ_0466.jpg,
467,captcha_ok,0PIG,0.9969,79cdc6d02b4909b9,0PIG_0467.jpg,
468,captcha_ok,B4TJ,0.9916,246acbb862c88acb,B4TJ_0468.jpg,
469,captcha_ok,XKND,0.9984,6160a4e63a924710,XKND_0469.jpg,
470,captcha_ok,GC6F,0.9955,a536c4d764d68c7c,GC6F_0470.jpg,
471,captcha_ok,ODAO,0.9924,de19825713ddc2ce,ODAO_0471.jpg,
472,captcha_ok,ROR1,0.9981,4a446f7070e6d419,ROR1_0472.jpg,
473,captcha_ok,P3QI,0.9731,e9683f5f188fc280,P3QI_0473.jpg,
474,captcha_ok,PYYB,0.9987,90a44c5e35274122,PYYB_0474.jpg,
475,captcha_ok,BZYR,0.9995,2a15f0bd88fcac44,BZYR_0475.jpg,
476,captcha_ok,K1V8,0.9946,e37e6dc099658afb,K1V8_0476.jpg,
477,captcha_wrong,MZH3,0.8178,c0705e6121981666,,fail_0477.jpg
478,captcha_ok,DH2O,0.939,0674e7a32e467149,DH2O_0478.jpg,
479,captcha_ok,SO6R,0.9959,e52091c0328aa7bd,SO6R_0479.jpg,
480,captcha_ok,FTO5,0.8634,143bd03f3e8981eb,FTO5_0480.jpg,
481,captcha_ok,JD5J,0.99,30927c8a842815e9,JD5J_0481.jpg,
482,captcha_ok,CCOG,0.9697,a0fa63f4fa7f0748,CCOG_0482.jpg,
483,captcha_ok,JJG9,0.9977,2235885a00727d22,JJG9_0483.jpg,
484,captcha_ok,OJJG,0.8792,253fb03b0ee3c29d,OJJG_0484.jpg,
485,captcha_ok,RIKF,0.983,2cc52e4bb29e4ac2,RIKF_0485.jpg,
486,captcha_ok,5YBH,0.9992,309a3e307a77d989,5YBH_0486.jpg,
487,captcha_ok,H47A,0.9997,111a238e05978abf,H47A_0487.jpg,
488,captcha_ok,KYRJ,0.9945,660c6d7ead3aef65,KYRJ_0488.jpg,
489,captcha_ok,N6QH,0.9969,04aba0e0947bf444,N6QH_0489.jpg,
490,captcha_ok,P6XE,0.9998,98d2297727abcea5,P6XE_0490.jpg,
491,captcha_ok,9RT0,0.9964,8015f3743eaf5d54,9RT0_0491.jpg,
492,captcha_ok,52D7,0.8965,c1635ed97c98fe82,52D7_0492.jpg,
493,captcha_ok,9QH9,0.9955,7745d986f296d762,9QH9_0493.jpg,
494,captcha_ok,84K6,0.9997,c968a33d796ab28a,84K6_0494.jpg,
495,captcha_ok,G1I5,0.9335,d902e3803312dc6d,G1I5_0495.jpg,
496,captcha_ok,B17D,0.9834,f2322716fe2e1395,B17D_0496.jpg,
497,captcha_ok,AZZH,0.9998,1be6674078640b5c,AZZH_0497.jpg,
498,captcha_ok,LSGQ,0.997,9fea62880fa1a26b,LSGQ_0498.jpg,
499,captcha_ok,LLP1,0.9848,0728ce8a3f657f1d,LLP1_0499.jpg,
500,captcha_ok,56F1,0.9996,fb92d0a5771dbd8b,56F1_0500.jpg,
