attempt,verdict,pred,conf,sha256,confirmed_file,failed_file
322,captcha_ok,DZFF,0.9997,77c7ef9559283272,DZFF_0322.jpg,
323,captcha_ok,CCXE,0.9388,718f280a2012e4a9,CCXE_0323.jpg,
324,captcha_ok,HI8G,0.9278,54e6b31289e843c6,HI8G_0324.jpg,
325,captcha_ok,0Z8W,0.9508,a25c583a9314daa5,0Z8W_0325.jpg,
326,captcha_ok,YG3D,0.9996,270b48efb276238a,YG3D_0326.jpg,
327,captcha_ok,H826,0.9844,695dd4f5ee7365dd,H826_0327.jpg,
328,captcha_wrong,JIV0,0.959,155f32e05f359ef8,,fail_0328.jpg
329,captcha_ok,JFJD,0.9978,3da7df055b031a49,JFJD_0329.jpg,
330,captcha_ok,F31C,0.9995,c839f56540b4790a,F31C_0330.jpg,
331,captcha_ok,KTM1,0.8692,af5e547980b8d6fe,KTM1_0331.jpg,
332,captcha_wrong,ZMBB,0.9834,4ccc2cb5fc5f7e9f,,fail_0332.jpg
333,captcha_ok,C8K1,0.9503,5973fd844c866a0a,C8K1_0333.jpg,
334,captcha_ok,G8EC,0.9992,d285af8c40bdb0cf,G8EC_0334.jpg,
335,captcha_ok,RZUV,0.9998,f7c02271d3361fc8,RZUV_0335.jpg,
336,captcha_wrong,O300,0.8767,0d98873d94ab971e,,fail_0336.jpg
337,captcha_ok,IVPG,0.9959,8b0d5c6f6f7fb567,IVPG_0337.jpg,
338,captcha_ok,JVSC,0.9992,3ca4d1523865df5d,JVSC_0338.jpg,
339,captcha_wrong,ISP,0.9672,7e03b9b88af38f7c,,fail_0339.jpg
340,captcha_ok,R2WT,0.9345,78eebc33a2392a61,R2WT_0340.jpg,
341,captcha_wrong,8VX,0.85,fcf96637f1e85cf7,,fail_0341.jpg
342,captcha_ok,T1I6,0.9601,65796398b7af67ea,T1I6_0342.jpg,
343,captcha_ok,8YCV,0.9996,e7460001682b7df5,8YCV_0343.jpg,
344,captcha_ok,K0Z0,0.9961,d7491474a9e86d37,K0Z0_0344.jpg,
345,captcha_ok,JVA6,0.9983,ee47bd5d79a2ca3b,JVA6_0345.jpg,
346,captcha_ok,9G0A,0.9984,11e22812952ab80c,9G0A_0346.jpg,
347,captcha_ok,C2SH,0.972,9ea1d23e6b9d76c0,C2SH_0347.jpg,
348,captcha_ok,YZ7A,0.9986,eef610150af0894d,YZ7A_0348.jpg,
349,captcha_ok,4PL2,0.9993,faceb86844893980,4PL2_0349.jpg,
350,captcha_wrong,OJQB,0.8001,6bb25566b6dee229,,fail_0350.jpg
351,captcha_ok,K5W6,0.9953,fee1c205f4dd94c5,K5W6_0351.jpg,
352,captcha_ok,3PF9,0.9995,7957937e28fcfab3,3PF9_0352.jpg,
353,captcha_wrong,HB4H,0.9656,4d89d8004f04af0a,,fail_0353.jpg
354,captcha_ok,CAGY,0.9939,1605fceb0492f920,CAGY_0354.jpg,
355,captcha_ok,IJCG,0.8212,355e436bfb4889ab,IJCG_0355.jpg,
356,captcha_ok,1LWW,0.9974,fd417637e892d1d5,1LWW_0356.jpg,
357,captcha_ok,ZJH0,0.9955,19d9527fb8eb27e4,ZJH0_0357.jpg,
358,captcha_ok,8ADV,0.9259,f565f53c8b3b5c54,8ADV_0358.jpg,
359,captcha_ok,C27U,0.9723,91c40e34cb596211,C27U_0359.jpg,
360,captcha_wrong,5W7I,0.7941,1ba8b20523159cbe,,fail_0360.jpg
361,captcha_ok,OK2D,0.9745,074e776898502c97,OK2D_0361.jpg,
362,captcha_ok,JW1X,0.733,b7471420f6b1bdd3,JW1X_0362.jpg,
363,captcha_ok,BZXL,0.9995,75995d22459319a8,BZXL_0363.jpg,
364,captcha_wrong,BMWB,0.9169,e2b217581114fd39,,fail_0364.jpg
365,captcha_wrong,18QJ,0.8003,792c7080e3caa51e,,fail_0365.jpg
366,captcha_ok,K4G1,0.9919,8963e35e1aa0285f,K4G1_0366.jpg,
367,captcha_ok,RPTI,0.8823,2f771010b5cc37c4,RPTI_0367.jpg,
368,captcha_ok,PSA0,0.9944,c860e7b85db4bb99,PSA0_0368.jpg,
369,captcha_ok,2RV7,0.9839,b2d356c773120b98,2RV7_0369.jpg,
370,captcha_ok,9JEY,0.999,c811f8b141900e60,9JEY_0370.jpg,
371,captcha_ok,LUGE,0.9975,aaed89d237928286,LUGE_0371.jpg,
372,captcha_ok,D9TU,0.9999,3571a6532ec2d322,D9TU_0372.jpg,
373,captcha_ok,AMMI,0.8267,8da6a5847d61a94b,AMMI_0373.jpg,
374,captcha_ok,QX0R,0.9606,4d91a89263bea71d,QX0R_0374.jpg,
375,captcha_ok,UXV2,0.9465,7d9d1e130778467d,UXV2_0375.jpg,
376,captcha_ok,SX9P,0.9999,bb53bdcfe164dffa,SX9P_0376.jpg,
377,captcha_ok,A9R9,0.9936,ce2e19c824856c58,A9R9_0377.jpg,
378,captcha_ok,NA8C,0.9019,57082d16d130cee3,NA8C_0378.jpg,
379,captcha_ok,3FCA,0.9994,ed97b52ec2faba8b,3FCA_0379.jpg,
380,captcha_ok,X7VL,0.9962,f4f60128ac5e566f,X7VL_0380.jpg,
381,captcha_ok,E7XT,0.9984,2680acde4df85ab8,E7XT_0381.jpg,
382,captcha_ok,FKUC,0.8849,7e66c1f49a735f52,FKUC_0382.jpg,
383,captcha_ok,0YRD,0.9963,983b363552b1b5f9,0YRD_0383.jpg,
384,captcha_ok,VSHS,0.9968,8903e39b465a903d,VSHS_0384.jpg,
385,captcha_ok,ZBC8,0.9984,b12a50dad8f1e21f,ZBC8_0385.jpg,
386,captcha_ok,DBET,0.887,25797292f2e7e1b1,DBET_0386.jpg,
387,captcha_ok,1QEQ,0.9877,6c05694edf86af96,1QEQ_0387.jpg,
388,captcha_ok,Q5NK,0.9914,87f22ef4a4d2a492,Q5NK_0388.jpg,
389,captcha_ok,F27P,0.9997,7649aff1b498f410,F27P_0389.jpg,
390,captcha_ok,XO2C,0.9985,da19fa5f4280c907,XO2C_0390.jpg,
391,captcha_ok,5EV0,0.9819,439ec8d7f3517295,5EV0_0391.jpg,
392,captcha_ok,V2BX,0.9729,98aee399dcb35653,V2BX_0392.jpg,
393,captcha_ok,5PQQ,0.9814,8c336c3f8cf23e34,5PQQ_0393.jpg,
394,captcha_ok,UNMQ,0.8493,7c7ae3549d2d2c25,UNMQ_0394.jpg,
395,captcha_ok,JSP8,0.9988,9294bc8a275850f3,JSP8_0395.jpg,
396,captcha_wrong,V6WQ,0.8536,fd115d3acf716536,,fail_0396.jpg
397,captcha_ok,TMI4,0.894,2827e5171d45f450,TMI4_0397.jpg,
398,captcha_ok,VQ2X,0.9829,873d1a8a532460dc,VQ2X_0398.jpg,
399,captcha_ok,NVX1,0.9579,331c5eb9271ff065,NVX1_0399.jpg,
400,captcha_ok,I7PD,0.9962,6e335a6dc933cf92,I7PD_0400.jpg,
401,captcha_wrong,UULP5,0.9664,2f1dad44db075555,,fail_0401.jpg
402,captcha_ok,53C0,0.9871,aa415831d3df47f0,53C0_0402.jpg,
403,captcha_ok,8J0T,0.9971,691e0ed65b91a33c,8J0T_0403.jpg,
404,captcha_ok,S42R,0.9999,6f479f8a63fc2a87,S42R_0404.jpg,
405,captcha_ok,8CIY,0.9824,36793d74d4658418,8CIY_0405.jpg,
406,captcha_ok,S2CY,0.9995,373ebb540171bc2b,S2CY_0406.jpg,
407,captcha_ok,4E27,0.8705,259f6fb0628d5440,4E27_0407.jpg,
408,captcha_ok,A7KQ,0.9987,3106c8958613f973,A7KQ_0408.jpg,
409,captcha_ok,NV3Y,0.9953,b5abad0f322293c9,NV3Y_0409.jpg,
410,captcha_ok,QYTM,0.9771,6a3216b113638df2,QYTM_0410.jpg,
411,captcha_ok,5QB1,0.9881,f40c1ff7529e97d1,5QB1_0411.jpg,
412,captcha_ok,6V08,0.9621,fb25859f98a74f54,6V08_0412.jpg,
413,captcha_ok,GHZ9,0.9582,d5474c49c04def90,GHZ9_0413.jpg,
414,captcha_wrong,QBOM,0.8939,a39e5ecbef10dba5,,fail_0414.jpg
415,captcha_ok,UPYH,0.9986,c9974ce7d9f48fc7,UPYH_0415.jpg,
416,captcha_wrong,0ZGT,0.7652,ba248b7ba0e61bc4,,fail_0416.jpg
417,captcha_ok,642W,0.9992,6308ed441fdbb5b1,642W_0417.jpg,
418,captcha_ok,ZUB0,0.9971,8e3142e7ae57ab21,ZUB0_0418.jpg,
419,captcha_ok,DMKR,0.9906,7b1201e1cca2e061,DMKR_0419.jpg,
420,captcha_ok,JDYU,0.9975,7092cf305a907f82,JDYU_0420.jpg,
421,captcha_ok,WKX7,0.9363,fbacc8fb75c2e558,WKX7_0421.jpg,
422,captcha_wrong,IBJJ2,0.8302,4a71f1d301bd5b82,,fail_0422.jpg
423,captcha_ok,2FVE,0.9996,e4b8e525f9c834dd,2FVE_0423.jpg,
424,captcha_ok,LZ10,0.9972,5c9d94afb09b7fed,LZ10_0424.jpg,
425,captcha_ok,CDUR,0.9391,1a624235206a3530,CDUR_0425.jpg,
426,captcha_wrong,N8U6,0.8642,1fdbfd0744a580e8,,fail_0426.jpg
427,captcha_ok,SS8P,0.9999,57c6c48b7a8006ce,SS8P_0427.jpg,
428,captcha_ok,OUZV,0.9913,9b9e7b9d5c9f00e6,OUZV_0428.jpg,
429,captcha_wrong,FJ4B,0.8095,1a44b626f021a3ca,,fail_0429.jpg
430,captcha_ok,XPAI,0.9965,6cba21634d631654,XPAI_0430.jpg,
431,captcha_ok,NGPK,0.999,23fcc497a049ea77,NGPK_0431.jpg,
432,captcha_ok,IHM4,0.8174,97b12633e9ffaccb,IHM4_0432.jpg,
433,captcha_ok,UYYF,0.9978,31755ce15e8a5643,UYYF_0433.jpg,
434,captcha_ok,WZZ3,0.9857,d60a8e8fc7aef157,WZZ3_0434.jpg,
435,captcha_ok,AKLT,0.9988,38a88fb925a62e67,AKLT_0435.jpg,
436,captcha_ok,74K4,0.9986,e8e236b501a5cdbc,74K4_0436.jpg,
437,captcha_wrong,AI3X,0.8935,16b24f40cf436e27,,fail_0437.jpg
438,captcha_wrong,WT11,0.7582,6cecc2db11375406,,fail_0438.jpg
439,captcha_wrong,9ZWJ,0.8128,6485129fd687acbf,,fail_0439.jpg
440,captcha_ok,C5PS,0.9987,860cd3d41f3887c9,C5PS_0440.jpg,
441,captcha_ok,QS0D,0.9019,7836757548f1538e,QS0D_0441.jpg,
442,captcha_ok,IB86,0.9015,28ad70e97769d361,IB86_0442.jpg,
443,captcha_ok,QZWF,0.9972,2b21502c2bf5f183,QZWF_0443.jpg,
444,captcha_ok,SVB5,0.9998,62394d9790666b0f,SVB5_0444.jpg,
445,captcha_ok,YJO4,0.9692,42cd926a014e3de2,YJO4_0445.jpg,
446,captcha_ok,CZ8Z,0.9979,71fea4ea59f7ec46,CZ8Z_0446.jpg,
447,captcha_ok,NJ4Y,0.9374,6bdecccbc18541ed,NJ4Y_0447.jpg,
448,captcha_ok,UNPV,0.9997,23c2c037d91503a5,UNPV_0448.jpg,
449,captcha_ok,MKK2,0.9902,a6b2f3e72ad8d940,MKK2_0449.jpg,
450,captcha_ok,6TPU,0.9949,b7621b27c66a7c42,6TPU_0450.jpg,
451,captcha_ok,FPYG,0.9987,2c34a30c60f2bcdd,FPYG_0451.jpg,
452,captcha_ok,I68Y,0.9917,4f436b0e8c87786f,I68Y_0452.jpg,
453,captcha_ok,X6AC,0.9965,b73e1474fde7075f,X6AC_0453.jpg,
454,captcha_ok,GC46,0.9992,74047b5bf7d23fa6,GC46_0454.jpg,
455,captcha_ok,YACS,0.999,4e6646dca1ee3278,YACS_0455.jpg,
456,captcha_ok,Y9YY,0.9966,04f167760e17df29,Y9YY_0456.jpg,
457,captcha_ok,2NCQ,0.9751,e175b5adfe76d08b,2NCQ_0457.jpg,
458,captcha_wrong,H06,0.9904,bc3917273ad711cd,,fail_0458.jpg
459,captcha_ok,8O61,0.9989,4755497e20c025df,8O61_0459.jpg,
460,captcha_ok,LSNX,0.9799,a18832cb0487e1b7,LSNX_0460.jpg,
461,captcha_ok,2L7R,0.9989,0b1fc5a851ecc1d0,2L7R_0461.jpg,
462,captcha_ok,VE6U,0.9969,9fa0e6f0df96fc2c,VE6U_0462.jpg,
463,captcha_ok,HT69,0.9968,4c347e3262fa2bd2,HT69_0463.jpg,
464,captcha_wrong,2WS5M,0.7502,a2ac1fb65d6d994a,,fail_0464.jpg
465,captcha_ok,J5K2,0.9997,1a1593e8e83a6907,J5K2_0465.jpg,
466,captcha_ok,YNLC,0.9832,74a8c47a16ed1754,YNLC_0466.jpg,
467,captcha_ok,V39X,0.8887,24fe6c3b53badb1c,V39X_0467.jpg,
468,captcha_ok,TTVG,0.9999,736b3a1fe320a4ac,TTVG_0468.jpg,
469,captcha_ok,3YEA,0.9608,84a699f1f2c5eb41,3YEA_0469.jpg,
470,captcha_ok,1GUA,0.8786,85ed470125ccb4e1,1GUA_0470.jpg,
471,captcha_ok,1WMG,0.9876,2e1351de778a0630,1WMG_0471.jpg,
472,captcha_ok,W5GC,0.9974,099c32132ba85f6b,W5GC_0472.jpg,
473,captcha_ok,QJOU,0.8701,be5b769d962544a3,QJOU_0473.jpg,
474,captcha_wrong,YTP,0.9979,8d30029e9e3c79fc,,fail_0474.jpg
475,captcha_ok,ZDOU,0.9968,cf244ea6988ac232,ZDOU_0475.jpg,
476,captcha_ok,3BRE,0.9998,a6a0b7ce30d1ed74,3BRE_0476.jpg,
477,captcha_ok,DIQK,0.8837,a87a3f7715c6d554,DIQK_0477.jpg,
478,captcha_ok,QAR0,0.9705,da8a7855089c6004,QAR0_0478.jpg,
479,captcha_ok,F4H9,0.9823,999a983c3ab6558d,F4H9_0479.jpg,
480,captcha_wrong,W5TWD,0.9292,a89ee3f34ffc54d3,,fail_0480.jpg
481,captcha_ok,G22V,0.9973,a5cf57388c0b3beb,G22V_0481.jpg,
482,captcha_ok,F8V2,0.9991,5506e79edae89c1b,F8V2_0482.jpg,
483,captcha_ok,VKUU,0.9009,c50289fcc8374acb,VKUU_0483.jpg,
484,captcha_ok,GLR9,0.9995,649fac6c8596f2b3,GLR9_0484.jpg,
485,captcha_ok,WD3S,0.9971,a2e81cd750b5c0a0,WD3S_0485.jpg,
486,captcha_wrong,M18,0.9981,5f66ce61ef0a487e,,fail_0486.jpg
487,captcha_ok,5PCE,0.9998,4ab6bb418208063a,5PCE_0487.jpg,
488,captcha_ok,E4SS,0.9994,3a3b002d8247e181,E4SS_0488.jpg,
489,captcha_ok,CX8O,0.9217,568e83f6f06618ab,CX8O_0489.jpg,
490,captcha_ok,2174,0.9935,a76449fd23b7ec4b,2174_0490.jpg,
491,captcha_ok,6DS7,0.9987,229af651151872f0,6DS7_0491.jpg,
492,captcha_wrong,KWXG,0.9115,a6f6b60441f7ab00,,fail_0492.jpg
493,captcha_ok,YPIL,0.9959,e0795b5820e8140b,YPIL_0493.jpg,
494,captcha_ok,6LSP,0.9979,d11bc4a55cf18f31,6LSP_0494.jpg,
495,captcha_ok,0CO4,0.9841,a0a423423e09e096,0CO4_0495.jpg,
496,captcha_ok,7SR3,0.9998,7887a0977fb28990,7SR3_0496.jpg,
497,captcha_ok,4VX2,0.9026,2afe26a1f2c4b511,4VX2_0497.jpg,
498,captcha_ok,8BBS,0.9989,ddbff583709a7567,8BBS_0498.jpg,
499,captcha_ok,O3IT,0.968,49c6ebb5132259ca,O3IT_0499.jpg,
500,captcha_wrong,WDT5,0.9176,68be137572bdd4a0,,fail_0500.jpg
