attempt,verdict,pred,conf,sha256,confirmed_file,failed_file
323,captcha_ok,MAI6,0.918,0f2b5e89aa1aa767,MAI6_0323.jpg,
324,captcha_ok,L4FA,0.932,811ee04b7d501f0e,L4FA_0324.jpg,
325,captcha_ok,BR7P,0.9968,f36d14717d0a869f,BR7P_0325.jpg,
326,captcha_ok,23OZ,0.999,cde6a67b97b583ce,23OZ_0326.jpg,
327,captcha_ok,JENF,0.9878,1cbbd90b4bed5cb1,JENF_0327.jpg,
328,captcha_ok,RG0Q,0.9925,9d2d1b2027f9245b,RG0Q_0328.jpg,
329,captcha_ok,9V5U,0.9994,5ebc6666e738ee4e,9V5U_0329.jpg,
330,captcha_ok,36ON,0.995,3e8a4b0d5c4984cc,36ON_0330.jpg,
331,captcha_ok,V9HK,0.9869,18b9a85344d4a3a9,V9HK_0331.jpg,
332,captcha_ok,UMFK,0.9925,908178e481edd3db,UMFK_0332.jpg,
333,captcha_ok,0FNB,0.9156,7efcc71632beee38,0FNB_0333.jpg,
334,captcha_ok,SWIK,0.9686,ab61d841ac8b80ae,SWIK_0334.jpg,
335,captcha_ok,SJ24,0.993,d1000d6e9cda656c,SJ24_0335.jpg,
336,captcha_ok,V5CA,0.9987,c4601f759d4f80e1,V5CA_0336.jpg,
337,captcha_ok,9Q9H,0.9902,7718a598fb71ad3c,9Q9H_0337.jpg,
338,captcha_ok,IJ83,0.9946,3e1a96db240ec70d,IJ83_0338.jpg,
339,captcha_ok,DTAG,0.9998,783076fc7c7cff66,DTAG_0339.jpg,
340,captcha_ok,43U2,0.9698,cd11f0f1e38d5d9a,43U2_0340.jpg,
341,captcha_ok,HEXP,0.9973,a4da7cb198acd908,HEXP_0341.jpg,
342,captcha_ok,8GI6,0.9838,c04fb484509d7dea,8GI6_0342.jpg,
343,captcha_ok,0ROD,0.9941,468583ddddd34004,0ROD_0343.jpg,
344,captcha_ok,RFQK,0.9981,9e881f3080d2b6f3,RFQK_0344.jpg,
345,captcha_ok,NO13,0.9963,687f27a236c11a35,NO13_0345.jpg,
346,captcha_ok,FG2V,0.9999,790528845a9b2994,FG2V_0346.jpg,
347,captcha_ok,7622,0.9997,7533be0b0176e3aa,7622_0347.jpg,
348,captcha_ok,JF2P,0.9994,5e44c3a4f37e9597,JF2P_0348.jpg,
349,captcha_ok,SGHP,0.9985,c4407c5ee165e520,SGHP_0349.jpg,
350,captcha_ok,3QFR,0.9806,7e8edd4d7ff481a1,3QFR_0350.jpg,
351,captcha_ok,DRHF,0.9997,c336512c8440cf20,DRHF_0351.jpg,
352,captcha_ok,9925,0.9999,e338dec08843a2d9,9925_0352.jpg,
353,captcha_ok,5IGB,0.9871,5fb1f995b0d5f5eb,5IGB_0353.jpg,
354,captcha_wrong,3IFU,0.9275,2a8e99ac0692fc32,,fail_0354.jpg
355,captcha_ok,T9MC,0.9645,52eff24d23884588,T9MC_0355.jpg,
356,captcha_ok,EZO4,0.9029,83fbfe0538c8791a,EZO4_0356.jpg,
357,captcha_ok,NAAT,0.9546,d2d4e757c47fcd35,NAAT_0357.jpg,
358,captcha_ok,Q5DV,0.9981,b798124b6d20abb7,Q5DV_0358.jpg,
359,captcha_ok,IZZR,0.9884,7eba6f75195962eb,IZZR_0359.jpg,
360,captcha_ok,F5NI,0.9934,9b0711f2c055dd82,F5NI_0360.jpg,
361,captcha_ok,23QX,0.8921,edcd46ca02596760,23QX_0361.jpg,
362,captcha_ok,M1S8,0.942,2ccec04c364e23b2,M1S8_0362.jpg,
363,captcha_ok,M99R,0.9983,30e36794bc14f284,M99R_0363.jpg,
364,captcha_ok,U2DO,0.998,5111ef8e086ad688,U2DO_0364.jpg,
365,captcha_ok,8DEE,0.9998,10d927df5d042ff4,8DEE_0365.jpg,
366,captcha_ok,WS6R,0.9735,3521fa0df969bfdb,WS6R_0366.jpg,
367,captcha_wrong,JXY,0.9904,a20caaee45f25923,,fail_0367.jpg
368,captcha_ok,N494,0.9995,57d11a4cd40eb85d,N494_0368.jpg,
369,captcha_ok,N35C,0.9906,5792c585562e7130,N35C_0369.jpg,
370,captcha_ok,LGB1,0.9888,98306899df0e363c,LGB1_0370.jpg,
371,captcha_ok,DWA6,0.9976,f1455a662a06eece,DWA6_0371.jpg,
372,captcha_ok,YWJE,0.8568,ac38b8e97a033806,YWJE_0372.jpg,
373,captcha_ok,X0PC,0.9987,b3de4d2d51a18dc8,X0PC_0373.jpg,
374,captcha_ok,QLWQ,0.941,523d3d8e5016f357,QLWQ_0374.jpg,
375,captcha_ok,VJDE,0.9932,a2ce14be397bfb00,VJDE_0375.jpg,
376,captcha_ok,HUZV,0.999,fa14367cda0cf563,HUZV_0376.jpg,
377,captcha_ok,LPFD,0.9997,bb5cac263301ca35,LPFD_0377.jpg,
378,captcha_ok,4IPC,0.9991,007e4468fc30b69c,4IPC_0378.jpg,
379,captcha_wrong,B0R4,0.9517,9c991179341b358f,,fail_0379.jpg
380,captcha_ok,2DI6,0.9671,dbb28622c078e8e3,2DI6_0380.jpg,
381,captcha_ok,OBUS,0.9948,9c21ba18d258af43,OBUS_0381.jpg,
382,captcha_ok,MZ48,0.9985,d987e5760cd23db5,MZ48_0382.jpg,
383,captcha_ok,PE4X,0.9275,fe5bf1a723a45327,PE4X_0383.jpg,
384,captcha_ok,H0N4,0.9156,9f8f156c3a76d46d,H0N4_0384.jpg,
385,captcha_ok,C500,0.8705,935165d7e79c1da4,C500_0385.jpg,
386,captcha_wrong,XIL,0.9978,ce19cf1a74544d18,,fail_0386.jpg
387,captcha_ok,JGGE,0.9996,fb88e1eb62167113,JGGE_0387.jpg,
388,captcha_ok,LELI,0.9976,9aa278c122bf520b,LELI_0388.jpg,
389,captcha_ok,9UE5,0.9997,deaabf1ccf45782d,9UE5_0389.jpg,
390,captcha_ok,NO9X,0.9994,9f879242f3af342d,NO9X_0390.jpg,
391,captcha_ok,LFCD,0.9998,dbb4e1a424630338,LFCD_0391.jpg,
392,captcha_ok,9YUE,0.9998,9f25d2c3944e4ae2,9YUE_0392.jpg,
393,captcha_ok,0PIL,0.998,5210eedc3181ffb2,0PIL_0393.jpg,
394,captcha_ok,AYGQ,0.9841,f95e5065936bdab8,AYGQ_0394.jpg,
395,captcha_ok,HUSK,0.9986,c135895e226a4303,HUSK_0395.jpg,
396,captcha_ok,SHRN,0.9997,477971ac71ca407c,SHRN_0396.jpg,
397,captcha_ok,G7GZ,0.9993,50978dc2816940e3,G7GZ_0397.jpg,
398,captcha_ok,FP21,0.9999,e9026f3c3f10cac7,FP21_0398.jpg,
399,captcha_ok,GXCL,0.9996,3723d1252b0d096e,GXCL_0399.jpg,
400,captcha_ok,RYPU,0.9999,b9c6f0f44224870e,RYPU_0400.jpg,
401,captcha_ok,QU8X,0.9948,5da592bea0f00eff,QU8X_0401.jpg,
402,captcha_ok,5P0L,0.9583,94e3bd80cd568912,5P0L_0402.jpg,
403,captcha_ok,OVFM,0.9913,a35074d413eeeccc,OVFM_0403.jpg,
404,captcha_ok,DMMF,0.9627,49de11f9c6c35996,DMMF_0404.jpg,
405,captcha_ok,P56B,0.9997,fce46e2a46eee08f,P56B_0405.jpg,
406,captcha_wrong,AYW,0.9992,e3daea7ace97b8b2,,fail_0406.jpg
407,captcha_ok,U1MK,0.9097,4dccd7341dbdbd0b,U1MK_0407.jpg,
408,captcha_ok,Z08O,0.9946,61e62faa352f46dc,Z08O_0408.jpg,
409,captcha_ok,LC91,0.9964,a917f6035f9a4a0a,LC91_0409.jpg,
410,captcha_ok,S0I1,0.9848,10822bec63fb28a9,S0I1_0410.jpg,
411,captcha_ok,1WFN,0.9937,426bd1195cfdfcbe,1WFN_0411.jpg,
412,captcha_ok,3N2L,0.9995,7d6567c3b1a164b8,3N2L_0412.jpg,
413,captcha_ok,QP0T,0.9874,b866c6edb8ea6f21,QP0T_0413.jpg,
414,captcha_ok,NEB9,0.9995,8ad2810e31eaaca4,NEB9_0414.jpg,
415,captcha_ok,JBH5,0.9998,c8f859fb6ec697b8,JBH5_0415.jpg,
416,captcha_ok,V3PD,0.9973,4bc4b7334dde1381,V3PD_0416.jpg,
417,captcha_ok,JN4D,0.9994,dfee1c7fee7d944c,JN4D_0417.jpg,
418,captcha_ok,Z55A,0.9955,483c9a00af2aff80,Z55A_0418.jpg,
419,captcha_ok,ANOZ,0.9695,25ceeba999dc8a70,ANOZ_0419.jpg,
420,captcha_ok,8KZ5,0.9974,238099e2a1a2d12c,8KZ5_0420.jpg,
421,captcha_ok,NMFQ,0.9487,9ed570a9436f0822,NMFQ_0421.jpg,
422,captcha_wrong,6TM6,0.9852,88d47d831a47f34c,,fail_0422.jpg
423,captcha_ok,HPHY,0.9966,7d6218fbde0bcf2c,HPHY_0423.jpg,
424,captcha_ok,J4Q1,0.9825,bc70d37c2a539250,J4Q1_0424.jpg,
425,captcha_wrong,GM89,0.921,563bfdb4f92f8698,,fail_0425.jpg
426,captcha_ok,CRNT,0.9788,467db71212e3833e,CRNT_0426.jpg,
427,captcha_ok,PO1H,0.9992,8b2468dc695b3914,PO1H_0427.jpg,
428,captcha_ok,WHZM,0.9194,98b008a526a4ea54,WHZM_0428.jpg,
429,captcha_ok,7PV9,0.9769,46e7dbce1acb13c9,7PV9_0429.jpg,
430,captcha_ok,HNLM,0.9977,1c9936cd69b4aa86,HNLM_0430.jpg,
431,captcha_wrong,JYMH,0.8024,d37b5af43d920a06,,fail_0431.jpg
432,captcha_ok,RRNA,0.9951,db52f3625c326557,RRNA_0432.jpg,
433,captcha_ok,835K,0.897,aba1c80fd26d7da0,835K_0433.jpg,
434,captcha_ok,9TMZ,0.9996,965e97514248c495,9TMZ_0434.jpg,
435,captcha_wrong,NC9O,0.7989,35d36a144e6fd50d,,fail_0435.jpg
436,captcha_ok,UA07,0.9977,4d98e69ae131e9be,UA07_0436.jpg,
437,captcha_ok,X0DP,0.9909,e00d6c877b684110,X0DP_0437.jpg,
438,captcha_ok,Q70T,0.9814,4f548b1f9aa551c1,Q70T_0438.jpg,
439,captcha_wrong,QM2V,0.8191,90c9413ffa17b51a,,fail_0439.jpg
440,captcha_ok,O9IF,0.994,5bcb748df4c53840,O9IF_0440.jpg,
441,captcha_ok,Y2P8,0.9973,b6ba8f10e2a5b946,Y2P8_0441.jpg,
442,captcha_ok,SK4L,0.9979,59bb26e098a7caf5,SK4L_0442.jpg,
443,captcha_ok,ZWE0,0.9992,4a4e32f41c840d99,ZWE0_0443.jpg,
444,captcha_ok,K5PJ,0.9993,95c5d4363d7ea31f,K5PJ_0444.jpg,
445,captcha_ok,XKU9,0.9994,a9122b971250189c,XKU9_0445.jpg,
446,captcha_ok,C3M6,0.9445,ef31df90b0e11520,C3M6_0446.jpg,
447,captcha_ok,7F4V,0.9668,5262d1b3546f5fe9,7F4V_0447.jpg,
448,captcha_ok,XH3S,0.9799,ed88ec30d9094c6f,XH3S_0448.jpg,
449,captcha_ok,2C9J,0.9843,f9641a1e86523e1b,2C9J_0449.jpg,
450,captcha_ok,PR6N,0.9995,4e06e76739edc2df,PR6N_0450.jpg,
451,captcha_ok,55CF,0.9996,a21369ce27ddb91b,55CF_0451.jpg,
452,captcha_ok,21SX,0.9991,0deb913a2b256c0b,21SX_0452.jpg,
453,captcha_ok,UEMG,0.998,2d8ba22f57ed7086,UEMG_0453.jpg,
454,captcha_ok,0S0K,0.9863,37c05e64baeb655c,0S0K_0454.jpg,
455,captcha_ok,H6QX,0.9987,2d99801fd344f9fe,H6QX_0455.jpg,
456,captcha_ok,GHJQ,0.9743,7e49517e01fb222a,GHJQ_0456.jpg,
457,captcha_ok,826J,0.9727,847c2b42a92e9a12,826J_0457.jpg,
458,captcha_ok,D83Y,0.9988,22a70492fd172537,D83Y_0458.jpg,
459,captcha_ok,J6PE,0.9958,5cda391c260d9ff2,J6PE_0459.jpg,
460,captcha_ok,SAPJ,0.9611,8af1209097457210,SAPJ_0460.jpg,
461,captcha_ok,9WUG,0.9607,b663e31782067af7,9WUG_0461.jpg,
462,captcha_ok,Y4KQ,0.9963,0c545423a6edf7f7,Y4KQ_0462.jpg,
463,captcha_ok,V8RW,0.9997,5c6086930b475aa1,V8RW_0463.jpg,
464,captcha_ok,1NZC,0.9932,a38d2d1795304501,1NZC_0464.jpg,
465,captcha_ok,3V6Q,0.9996,e27eb6f9e1e164d4,3V6Q_0465.jpg,
466,captcha_ok,HY1F,0.9991,3fcdd755034c9602,HY1F_0466.jpg,
467,captcha_ok,LNBA,0.9994,be42ea960c5c14e5,LNBA_0467.jpg,
468,captcha_wrong,RT7,0.6857,e3404932e4bbdc40,,fail_0468.jpg
469,captcha_ok,UK7D,0.9991,15d468bdb50c85b1,UK7D_0469.jpg,
470,captcha_ok,7BA1,0.9976,2810874c9764357a,7BA1_0470.jpg,
471,captcha_ok,YCNZ,0.9992,0e39fd9c00d902cd,YCNZ_0471.jpg,
472,captcha_ok,ZO3Y,0.9993,3fe7e42ceeb1dbc6,ZO3Y_0472.jpg,
473,captcha_ok,3JVU,0.9975,20e74a157c01e865,3JVU_0473.jpg,
474,captcha_ok,C7QW,0.9177,4b3cde6771603b89,C7QW_0474.jpg,
475,captcha_ok,0DL0,0.9928,0291f0f3e2b2cf88,0DL0_0475.jpg,
476,captcha_ok,WRJR,0.904,276eae3373a4c6ab,WRJR_0476.jpg,
477,captcha_ok,72J6,0.9991,40bcb928330ae976,72J6_0477.jpg,
478,captcha_ok,4LW4,0.8533,70c4da6078c38e08,4LW4_0478.jpg,
479,captcha_wrong,3GDQ,0.9204,bdb521d16e623996,,fail_0479.jpg
480,captcha_ok,7IL3,0.9913,24ab9d6edbba68b5,7IL3_0480.jpg,
481,captcha_ok,AZ9O,0.9124,02aad786f1061f25,AZ9O_0481.jpg,
482,captcha_ok,BWYH,0.9299,6905e9fa6e87413a,BWYH_0482.jpg,
483,captcha_ok,BCUM,0.9994,11468f5fae6a2f02,BCUM_0483.jpg,
484,captcha_ok,Y2VL,0.9973,bc6d02063a8acdc6,Y2VL_0484.jpg,
485,captcha_ok,M6YK,0.99,5cbee92e5c444aa7,M6YK_0485.jpg,
486,captcha_wrong,YM0,0.8414,b0667fa96f882726,,fail_0486.jpg
487,captcha_ok,4HSN,0.8793,6c4147a8e99d5acb,4HSN_0487.jpg,
488,captcha_ok,QWU1,0.9375,34a5ff73cd1ac518,QWU1_0488.jpg,
489,captcha_ok,RMY8,0.9786,26787c2025b3d593,RMY8_0489.jpg,
490,captcha_ok,UM7S,0.712,273599db6243af3e,UM7S_0490.jpg,
491,captcha_ok,BCXF,0.9992,2695ca8a696d903f,BCXF_0491.jpg,
492,captcha_ok,WCY8,0.9923,683c7ed76fed4233,WCY8_0492.jpg,
493,captcha_ok,8876,0.9994,1afb2a15ddd12a2c,8876_0493.jpg,
494,captcha_ok,1PVR,0.9989,aa98aa3c9efbe2c2,1PVR_0494.jpg,
495,captcha_ok,SS9P,0.999,3ae9f7b4d0c46ac2,SS9P_0495.jpg,
496,captcha_ok,KGML,0.9947,146eaa43af5ffe4c,KGML_0496.jpg,
497,captcha_ok,SSY4,0.9959,d984f1f9f1b18dbd,SSY4_0497.jpg,
498,captcha_ok,16UL,0.9949,d649a8c939971489,16UL_0498.jpg,
499,captcha_ok,Q949,0.9933,afb544efc7d213ad,Q949_0499.jpg,
500,captcha_wrong,4QM7,0.804,fd551ddb2eeea9be,,fail_0500.jpg
501,captcha_ok,D9P0,0.9942,fda22b487fbf95b2,D9P0_0501.jpg,
502,captcha_ok,P5MU,0.9985,231ea8b4463e0271,P5MU_0502.jpg,
503,captcha_ok,T4AY,0.9794,a295c5d7fa007ba1,T4AY_0503.jpg,
504,captcha_ok,R1M6,0.9897,246fef6548b4f9b3,R1M6_0504.jpg,
505,captcha_ok,SK1G,0.8896,f19d609ead46968f,SK1G_0505.jpg,
506,captcha_ok,XKK4,0.9909,e77b1351163880e5,XKK4_0506.jpg,
507,captcha_wrong,87W71,0.8476,21ad33557e2e41c0,,fail_0507.jpg
508,captcha_ok,TACH,0.9996,2dca54e8817343c5,TACH_0508.jpg,
509,captcha_ok,XPTC,0.9996,f8fd0eca33405457,XPTC_0509.jpg,
510,captcha_ok,OT19,0.9934,6afd7564e9f6389d,OT19_0510.jpg,
511,captcha_ok,02FY,0.9983,a5c6fbf571e6f72f,02FY_0511.jpg,
512,captcha_ok,U10L,0.9725,b9db77d1ab47ba6e,U10L_0512.jpg,
513,captcha_ok,MGWN,0.9889,fece7af42ca01474,MGWN_0513.jpg,
514,captcha_ok,LPGX,0.9995,ad9c961149381c87,LPGX_0514.jpg,
515,captcha_ok,10GB,0.9938,72e53bcee585bd60,10GB_0515.jpg,
516,captcha_ok,S8G4,0.9995,d5a4f13a62bbc373,S8G4_0516.jpg,
517,captcha_ok,ZUXF,0.9979,2876dcc65bcfecda,ZUXF_0517.jpg,
518,captcha_ok,H1SS,0.9979,a706d9be25b5e57c,H1SS_0518.jpg,
519,captcha_ok,UI45,0.8732,eade355239782233,UI45_0519.jpg,
520,captcha_ok,6IGX,0.9264,1dae8c2677391910,6IGX_0520.jpg,
521,captcha_ok,2VCU,0.9996,c951a47ee4d40f2a,2VCU_0521.jpg,
522,captcha_ok,E4VY,0.8809,7cde96bee9d81f7a,E4VY_0522.jpg,
523,captcha_ok,32QP,0.9961,8e542900847cc924,32QP_0523.jpg,
524,captcha_ok,9ZWK,0.993,7fd0827ae6aaf9b8,9ZWK_0524.jpg,
525,captcha_ok,XXLZ,0.9997,3191e75dc272fd05,XXLZ_0525.jpg,
526,captcha_ok,P8LM,0.9978,4fbaf143c288fabc,P8LM_0526.jpg,
527,captcha_ok,RBG4,0.9986,c85c74b99ff295e7,RBG4_0527.jpg,
528,captcha_ok,FRSD,0.9998,21e20e5c92cd93cf,FRSD_0528.jpg,
529,captcha_ok,NVDB,0.9839,40d266c356ee9dfe,NVDB_0529.jpg,
530,captcha_ok,FZFC,0.9996,7e9d1fc3cfdf3c0e,FZFC_0530.jpg,
531,captcha_ok,0T48,0.9995,2b09485b7f928eb7,0T48_0531.jpg,
532,captcha_ok,593P,0.9888,47a9549465e401fc,593P_0532.jpg,
533,captcha_ok,G7DF,0.9484,6cbf961459520fdf,G7DF_0533.jpg,
534,captcha_ok,LXD9,0.8898,765d1114197ac028,LXD9_0534.jpg,
535,captcha_ok,Y43C,0.9988,d2706829af1e3668,Y43C_0535.jpg,
536,captcha_ok,2597,0.9999,40b69198fc781b65,2597_0536.jpg,
537,captcha_ok,44OF,0.9934,ee8b5e9818301d9e,44OF_0537.jpg,
538,captcha_ok,C0RJ,0.9967,ee26c2c3d72383ab,C0RJ_0538.jpg,
539,captcha_ok,BDGA,0.9998,8b7ee87377328d51,BDGA_0539.jpg,
540,captcha_ok,WBWG,0.9904,05a7f792468be2ef,WBWG_0540.jpg,
541,captcha_ok,O9IV,0.9952,45e08910235aebdf,O9IV_0541.jpg,
542,captcha_ok,KIT1,0.895,5cf79e2f5184c990,KIT1_0542.jpg,
543,captcha_ok,UY9X,0.9999,3f89c6174d16e949,UY9X_0543.jpg,
544,captcha_ok,I9S4,0.9996,5f2c2dd18f1876f9,I9S4_0544.jpg,
545,captcha_ok,C2WE,0.9974,15f6d59293216e85,C2WE_0545.jpg,
546,captcha_ok,YW87,0.8906,44ee824d07def3b5,YW87_0546.jpg,
547,captcha_ok,Y5R3,0.9998,ee5e508aab6e0894,Y5R3_0547.jpg,
548,captcha_ok,RO5R,0.9925,fe3226ea88b94b9b,RO5R_0548.jpg,
549,captcha_ok,IYLO,0.8973,09fcf1526d6a2368,IYLO_0549.jpg,
550,captcha_ok,3QKW,0.9952,333bd0d1b4826dd5,3QKW_0550.jpg,
551,captcha_ok,97CC,0.9978,db3653463f1ce4df,97CC_0551.jpg,
552,captcha_ok,DRD6,0.9996,55310f5190aed48c,DRD6_0552.jpg,
553,captcha_wrong,3ACR,0.9016,23edfa8e8dbf8268,,fail_0553.jpg
554,captcha_ok,U5EB,0.9997,e2847411236e0fd0,U5EB_0554.jpg,
555,captcha_ok,Y4KQ,0.9951,62eaadb9bcd96b4b,Y4KQ_0555.jpg,
556,captcha_ok,J59W,0.9994,798b75489cc388e1,J59W_0556.jpg,
557,captcha_ok,JH0U,0.9885,3dc7b75d3f641c7f,JH0U_0557.jpg,
558,captcha_ok,KSW0,0.8618,e32de8a319cae828,KSW0_0558.jpg,
559,captcha_wrong,QMVA,0.7436,3094fb677ffdb942,,fail_0559.jpg
560,captcha_ok,4HON,0.9963,18a232aecb94f204,4HON_0560.jpg,
561,captcha_ok,PKP4,0.9996,51f25b2a189d0e22,PKP4_0561.jpg,
562,captcha_ok,RACC,0.9989,59b31345b0568672,RACC_0562.jpg,
563,captcha_ok,MFJZ,0.9865,e9c09bf3fe6c0bb9,MFJZ_0563.jpg,
564,captcha_ok,CJ8D,0.9804,4bb55823f72899d9,CJ8D_0564.jpg,
565,captcha_ok,5XNN,0.9998,98dcfa2e672e27ac,5XNN_0565.jpg,
566,captcha_ok,Q6A3,0.9952,0e784d03b1183e5b,Q6A3_0566.jpg,
567,captcha_ok,HP1L,0.9939,df32246f3ef73774,HP1L_0567.jpg,
568,captcha_wrong,LWK4,0.9481,0f5f1c1e3c7c41b4,,fail_0568.jpg
569,captcha_ok,GXK4,0.9996,349dbe4a0d329736,GXK4_0569.jpg,
570,captcha_ok,5YK3,0.9995,f14a0247a51ab5cd,5YK3_0570.jpg,
571,captcha_ok,FAUA,0.9995,34d18af66676851b,FAUA_0571.jpg,
572,captcha_ok,PW88,0.9988,63b62d78012a9dae,PW88_0572.jpg,
573,captcha_ok,JNFL,0.9991,106bbd68848cc5dd,JNFL_0573.jpg,
574,captcha_ok,GL0L,0.9937,ae3940dfcde4c05d,GL0L_0574.jpg,
575,captcha_ok,9TOG,0.9988,08ae52d49eafaca7,9TOG_0575.jpg,
576,captcha_ok,NKXX,0.9993,4a569ae7b8f3904c,NKXX_0576.jpg,
577,captcha_ok,59F0,0.9975,19b85f0c015f758a,59F0_0577.jpg,
578,captcha_ok,NC0D,0.9486,7e443ed0c7ee3f32,NC0D_0578.jpg,
579,captcha_ok,2Z85,0.9998,279c73e2abf54abc,2Z85_0579.jpg,
580,captcha_wrong,JHA,0.95,e974df1f5071c654,,fail_0580.jpg
581,captcha_ok,VU14,0.9435,c2372effb4f154e6,VU14_0581.jpg,
582,captcha_ok,F1N4,0.8862,ee4e942d43d57808,F1N4_0582.jpg,
583,captcha_ok,VIO1,0.8887,9dc6b88913f6cd70,VIO1_0583.jpg,
584,captcha_ok,BTGK,0.9996,8083a68181288d95,BTGK_0584.jpg,
585,captcha_ok,D5W8,0.9985,d7fed82c9cc4a451,D5W8_0585.jpg,
586,captcha_ok,NHRZ,0.9951,42885e672af093db,NHRZ_0586.jpg,
587,captcha_ok,CKI4,0.9876,91e7b3e70d9f230b,CKI4_0587.jpg,
588,captcha_ok,YZGA,0.9996,dc436c5688bcf4b3,YZGA_0588.jpg,
589,captcha_ok,LZP9,0.9978,2537e8d0bf1f1781,LZP9_0589.jpg,
590,captcha_ok,2SL2,0.9999,3c4e9b4c45fbbf87,2SL2_0590.jpg,
591,captcha_ok,A60S,0.9983,631fafb3f6bcd10f,A60S_0591.jpg,
592,captcha_ok,2CDH,0.9996,022175ba6850c774,2CDH_0592.jpg,
593,captcha_ok,RJWM,0.9966,e806cc83472591e8,RJWM_0593.jpg,
594,captcha_ok,DA4S,0.9986,f44dfecffe0a85a5,DA4S_0594.jpg,
595,captcha_ok,ZZP9,0.9992,ab4d9981846e427e,ZZP9_0595.jpg,
596,captcha_ok,2HX8,0.9103,96e747504e2ec1b5,2HX8_0596.jpg,
597,captcha_ok,Q84N,0.9987,2d4e72e6f9ca1a91,Q84N_0597.jpg,
598,captcha_ok,F4YT,0.9989,a92f443721f065e8,F4YT_0598.jpg,
599,captcha_ok,0G3F,0.9982,4f76a2074c4eb49b,0G3F_0599.jpg,
600,captcha_ok,V4U7,0.9259,a40d990e59cef6f5,V4U7_0600.jpg,
601,captcha_ok,HSS4,0.8779,d085658f6c4cb4bc,HSS4_0601.jpg,
602,captcha_ok,DCII,0.9806,8f27b5c24a7835c5,DCII_0602.jpg,
603,captcha_ok,V7YM,0.9959,5795cc16a6c5a65c,V7YM_0603.jpg,
604,captcha_ok,619J,0.9952,5531b8d41389b8cc,619J_0604.jpg,
605,captcha_ok,G0FT,0.9993,a606f91ed8b05922,G0FT_0605.jpg,
606,captcha_ok,JR6F,0.9951,3bc09dd90d73da60,JR6F_0606.jpg,
607,captcha_ok,00GA,0.9977,e2d6ac06caef8540,00GA_0607.jpg,
608,captcha_ok,33GM,0.9987,3eda61bebb18bfff,33GM_0608.jpg,
609,captcha_ok,2NKD,0.9994,01a681a7b13e763d,2NKD_0609.jpg,
610,captcha_ok,59SI,0.996,f709de6bbffb307d,59SI_0610.jpg,
611,captcha_ok,PTYC,0.9978,80381856db90da65,PTYC_0611.jpg,
612,captcha_ok,POSU,0.9501,a39e7e60422c7443,POSU_0612.jpg,
613,captcha_ok,9PH0,0.9993,59d5b5759a07f636,9PH0_0613.jpg,
614,captcha_ok,RITC,0.9989,3cbdfb2dc5af5072,RITC_0614.jpg,
615,captcha_ok,UV0Q,0.9164,d166b3ee3814b44a,UV0Q_0615.jpg,
616,captcha_ok,4V6B,0.9995,b7109386a3604bf9,4V6B_0616.jpg,
617,captcha_ok,K0GD,0.9987,b26be11c762f40ca,K0GD_0617.jpg,
618,captcha_ok,AQZP,0.9968,0cdf3205aac87943,AQZP_0618.jpg,
619,captcha_ok,D5UL,0.9447,874f562eafaaf4b5,D5UL_0619.jpg,
620,captcha_ok,1KLV,0.9977,0093143fc31b4c09,1KLV_0620.jpg,
621,captcha_ok,VY3R,0.9998,d78b71793046964e,VY3R_0621.jpg,
622,captcha_ok,MU1L,0.8926,53dd0510a1213bd8,MU1L_0622.jpg,
623,captcha_ok,X2AX,0.9998,58d9e2a3b6e42caf,X2AX_0623.jpg,
624,captcha_ok,SJNM,0.998,01a849279ad24403,SJNM_0624.jpg,
625,captcha_ok,0NK3,0.9954,6b62a4398d11b234,0NK3_0625.jpg,
626,captcha_ok,0V3Q,0.9733,821ebf8e56b66582,0V3Q_0626.jpg,
627,captcha_ok,F4GD,0.9997,cf8b9f4bc854182c,F4GD_0627.jpg,
628,captcha_ok,IHAV,0.9283,a47cdacea2eaa0d2,IHAV_0628.jpg,
629,captcha_ok,F7CF,0.9997,28c6b0a2594aba60,F7CF_0629.jpg,
630,captcha_ok,4TQO,0.9899,fadaff0589f1ed18,4TQO_0630.jpg,
631,captcha_ok,E268,0.9994,7f1b421d92fd960e,E268_0631.jpg,
632,captcha_ok,1S6K,0.9984,c6254ca5e81ba738,1S6K_0632.jpg,
633,captcha_ok,EL2I,0.9899,8563f3dbabfad167,EL2I_0633.jpg,
634,captcha_ok,RRT9,0.9603,6d9169c78e23a734,RRT9_0634.jpg,
635,captcha_ok,3KLU,0.9996,b7195d9cbcaca36a,3KLU_0635.jpg,
636,captcha_ok,R0GM,0.9996,c1e784922021b603,R0GM_0636.jpg,
637,captcha_ok,YS9X,0.9998,8dc4f3c1a842354d,YS9X_0637.jpg,
638,captcha_ok,7XCR,0.9006,65587f6ad76ddf3e,7XCR_0638.jpg,
639,captcha_ok,JCLU,0.9923,bf3be2fa0dd45f69,JCLU_0639.jpg,
640,captcha_ok,L3PX,0.9993,a0df08d175372fc4,L3PX_0640.jpg,
641,captcha_ok,YLP2,0.9999,bdadc303e5854a89,YLP2_0641.jpg,
642,captcha_ok,1463,0.9184,2ec8d310282f4e12,1463_0642.jpg,
643,captcha_ok,QFFI,0.9924,3f531d7fb860ec7a,QFFI_0643.jpg,
644,captcha_ok,2DM3,0.9997,a3bd16ae47b21dea,2DM3_0644.jpg,
